,Te[K],Tc[K],dT[K],P[bar],Q[W],Fluid,FR,TR[K/W]
5543,330.35,315.9,14.450000000000005,0.4799603232799422,60,DI_Water,60,0.2408333333333333
5544,329.75,314.9,14.85,0.4799603232799422,60,DI_Water,60,0.2475
5545,329.75,316.15,13.6,0.4799603232799422,60,DI_Water,60,0.2266666666666666
5546,330.95,316.4,14.549999999999995,0.4799603232799422,60,DI_Water,60,0.2424999999999999
5547,331.15,316.4,14.75,0.4799603232799422,60,DI_Water,60,0.2458333333333333
5548,331.54999999999995,316.4,15.15,0.4799603232799422,60,DI_Water,60,0.2525
5549,331.54999999999995,316.4,15.15,0.4799603232799422,60,DI_Water,60,0.2525
5550,331.75,316.4,15.35,0.4799603232799422,60,DI_Water,60,0.2558333333333333
5551,331.75,316.4,15.35,0.4799603232799422,60,DI_Water,60,0.2558333333333333
5552,331.75,316.4,15.35,0.4799603232799422,60,DI_Water,60,0.2558333333333333
5553,331.35,315.9,15.450000000000005,0.4799603232799422,60,DI_Water,60,0.2575
5554,332.35,316.9,15.450000000000005,0.4799603232799422,60,DI_Water,60,0.2575
5555,332.35,316.9,15.450000000000005,0.5132909012854937,60,DI_Water,60,0.2575
5556,331.35,316.15,15.200000000000005,0.5132909012854937,60,DI_Water,60,0.2533333333333333
5557,332.75,317.15,15.6,0.5132909012854937,60,DI_Water,60,0.26
5558,332.54999999999995,317.15,15.4,0.5132909012854937,60,DI_Water,60,0.2566666666666666
5559,332.15,316.15,16.0,0.5132909012854937,60,DI_Water,60,0.2666666666666666
5560,332.35,317.15,15.200000000000005,0.5132909012854937,60,DI_Water,60,0.2533333333333333
5561,333.35,317.15,16.200000000000003,0.5132909012854937,60,DI_Water,60,0.2700000000000001
5562,333.54999999999995,317.15,16.4,0.5132909012854937,60,DI_Water,60,0.2733333333333333
5563,333.35,317.15,16.200000000000003,0.5132909012854937,60,DI_Water,60,0.2700000000000001
5564,333.35,317.15,16.200000000000003,0.5132909012854937,60,DI_Water,60,0.2700000000000001
5565,333.35,317.15,16.200000000000003,0.5132909012854937,60,DI_Water,60,0.2700000000000001
5566,333.95,317.65,16.299999999999997,0.5466214792910453,60,DI_Water,60,0.2716666666666666
5567,334.15,317.65,16.5,0.5466214792910453,60,DI_Water,60,0.275
5568,333.75,317.9,15.85,0.5466214792910453,60,DI_Water,60,0.2641666666666667
5569,333.95,317.65,16.299999999999997,0.5466214792910453,60,DI_Water,60,0.2716666666666666
5570,333.95,317.65,16.299999999999997,0.5466214792910453,60,DI_Water,60,0.2716666666666666
5571,334.15,317.65,16.5,0.5466214792910453,60,DI_Water,60,0.275
5572,334.15,317.65,16.5,0.5466214792910453,60,DI_Water,60,0.275
5573,334.35,317.9,16.450000000000003,0.5466214792910453,60,DI_Water,60,0.2741666666666667
5574,334.54999999999995,317.9,16.65,0.5466214792910453,60,DI_Water,60,0.2774999999999999
5575,334.54999999999995,318.15,16.4,0.5466214792910453,60,DI_Water,60,0.2733333333333333
5576,334.95,318.15,16.799999999999997,0.5466214792910453,60,DI_Water,60,0.2799999999999999
5577,334.54999999999995,318.15,16.4,0.5466214792910453,60,DI_Water,60,0.2733333333333333
5578,334.54999999999995,318.15,16.4,0.5466214792910453,60,DI_Water,60,0.2733333333333333
5579,334.95,317.9,17.049999999999997,0.5466214792910453,60,DI_Water,60,0.2841666666666666
5580,334.95,317.9,17.049999999999997,0.5466214792910453,60,DI_Water,60,0.2841666666666666
5581,334.95,317.9,17.049999999999997,0.5466214792910453,60,DI_Water,60,0.2841666666666666
5582,335.15,317.9,17.25,0.5466214792910453,60,DI_Water,60,0.2875
5583,335.75,318.15,17.6,0.5466214792910453,60,DI_Water,60,0.2933333333333333
5584,335.75,318.15,17.6,0.5466214792910453,60,DI_Water,60,0.2933333333333333
5585,335.95,318.15,17.799999999999997,0.5466214792910453,60,DI_Water,60,0.2966666666666666
5586,335.95,318.15,17.799999999999997,0.5466214792910453,60,DI_Water,60,0.2966666666666666
5587,335.95,318.15,17.799999999999997,0.5466214792910453,60,DI_Water,60,0.2966666666666666
5588,335.95,318.15,17.799999999999997,0.5466214792910453,60,DI_Water,60,0.2966666666666666
5589,335.95,318.4,17.549999999999997,0.5466214792910453,60,DI_Water,60,0.2924999999999999
5590,336.15,318.4,17.75,0.5466214792910453,60,DI_Water,60,0.2958333333333333
5591,336.15,318.65,17.5,0.5466214792910453,60,DI_Water,60,0.2916666666666667
5592,336.35,318.65,17.700000000000003,0.5466214792910453,60,DI_Water,60,0.295
5593,336.35,318.65,17.700000000000003,0.5466214792910453,60,DI_Water,60,0.295
5594,336.75,318.9,17.85,0.5799520572965968,60,DI_Water,60,0.2975
5595,336.35,318.65,17.700000000000003,0.5799520572965968,60,DI_Water,60,0.295
5596,336.75,318.65,18.1,0.5799520572965968,60,DI_Water,60,0.3016666666666667
5597,336.75,318.9,17.85,0.5799520572965968,60,DI_Water,60,0.2975
5598,336.95,318.9,18.05,0.5799520572965968,60,DI_Water,60,0.3008333333333333
5599,336.95,318.9,18.05,0.5799520572965968,60,DI_Water,60,0.3008333333333333
5600,337.15,318.65,18.5,0.5799520572965968,60,DI_Water,60,0.3083333333333333
5601,335.95,317.65,18.3,0.5799520572965968,60,DI_Water,60,0.3049999999999999
5602,336.54999999999995,317.65,18.9,0.5799520572965968,60,DI_Water,60,0.315
5603,336.35,317.9,18.450000000000003,0.5799520572965968,60,DI_Water,60,0.3075
5604,336.95,318.15,18.8,0.5799520572965968,60,DI_Water,60,0.3133333333333333
5605,336.95,318.15,18.8,0.5799520572965968,60,DI_Water,60,0.3133333333333333
5606,337.75,319.15,18.599999999999994,0.5799520572965968,60,DI_Water,60,0.3099999999999999
5607,337.95,319.15,18.8,0.5799520572965968,60,DI_Water,60,0.3133333333333333
5608,337.75,319.65,18.099999999999994,0.5799520572965968,60,DI_Water,60,0.3016666666666666
5609,337.95,319.65,18.3,0.5799520572965968,60,DI_Water,60,0.3049999999999999
5610,338.15,319.65,18.5,0.5799520572965968,60,DI_Water,60,0.3083333333333333
5611,337.95,319.65,18.3,0.5799520572965968,60,DI_Water,60,0.3049999999999999
5612,337.95,319.65,18.3,0.5799520572965968,60,DI_Water,60,0.3049999999999999
5613,338.35,319.65,18.700000000000003,0.5799520572965968,60,DI_Water,60,0.3116666666666667
5614,337.35,318.65,18.700000000000003,0.5799520572965968,60,DI_Water,60,0.3116666666666667
5615,336.95,318.65,18.3,0.5799520572965968,60,DI_Water,60,0.3049999999999999
5616,337.15,318.65,18.5,0.5799520572965968,60,DI_Water,60,0.3083333333333333
5617,337.15,318.65,18.5,0.5799520572965968,60,DI_Water,60,0.3083333333333333
5618,337.35,318.65,18.700000000000003,0.5799520572965968,60,DI_Water,60,0.3116666666666667
5619,338.75,320.15,18.599999999999994,0.5799520572965968,60,DI_Water,60,0.3099999999999999
5620,338.95,319.9,19.05,0.5799520572965968,60,DI_Water,60,0.3174999999999999
5621,338.75,320.15,18.599999999999994,0.5799520572965968,60,DI_Water,60,0.3099999999999999
5622,338.95,320.15,18.8,0.6132826353021483,60,DI_Water,60,0.3133333333333333
5623,339.54999999999995,320.15,19.40000000000001,0.6132826353021483,60,DI_Water,60,0.3233333333333334
5624,339.54999999999995,320.15,19.40000000000001,0.6132826353021483,60,DI_Water,60,0.3233333333333334
5625,339.54999999999995,320.4,19.15000000000001,0.6132826353021483,60,DI_Water,60,0.3191666666666667
5626,339.75,320.4,19.349999999999994,0.6132826353021483,60,DI_Water,60,0.3224999999999999
5627,340.15,320.4,19.75,0.6132826353021483,60,DI_Water,60,0.3291666666666666
5628,339.95,320.4,19.55,0.6132826353021483,60,DI_Water,60,0.3258333333333333
5629,339.95,320.4,19.55,0.6132826353021483,60,DI_Water,60,0.3258333333333333
5630,340.15,320.65,19.5,0.6132826353021483,60,DI_Water,60,0.325
5631,339.95,320.4,19.55,0.6132826353021483,60,DI_Water,60,0.3258333333333333
5632,339.75,320.65,19.099999999999994,0.6132826353021483,60,DI_Water,60,0.3183333333333332
5633,339.95,320.65,19.3,0.6132826353021483,60,DI_Water,60,0.3216666666666666
5634,339.95,320.65,19.3,0.6132826353021483,60,DI_Water,60,0.3216666666666666
5635,339.75,320.9,18.849999999999994,0.6132826353021483,60,DI_Water,60,0.3141666666666666
5636,340.35,320.9,19.450000000000003,0.6132826353021483,60,DI_Water,60,0.3241666666666667
5637,340.75,321.15,19.599999999999994,0.6132826353021483,60,DI_Water,60,0.3266666666666665
5638,340.75,321.15,19.599999999999994,0.6132826353021483,60,DI_Water,60,0.3266666666666665
5639,340.54999999999995,321.15,19.40000000000001,0.6132826353021483,60,DI_Water,60,0.3233333333333334
5640,341.15,321.15,20.0,0.6132826353021483,60,DI_Water,60,0.3333333333333333
5641,340.95,321.15,19.8,0.6132826353021483,60,DI_Water,60,0.3299999999999999
5642,341.35,321.65,19.700000000000003,0.6132826353021483,60,DI_Water,60,0.3283333333333333
5643,341.35,321.65,19.700000000000003,0.6132826353021483,60,DI_Water,60,0.3283333333333333
5644,341.54999999999995,321.65,19.90000000000001,0.6132826353021483,60,DI_Water,60,0.3316666666666668
5645,341.54999999999995,321.65,19.90000000000001,0.6132826353021483,60,DI_Water,60,0.3316666666666668
5646,341.54999999999995,321.65,19.90000000000001,0.6132826353021483,60,DI_Water,60,0.3316666666666668
5647,341.54999999999995,321.65,19.90000000000001,0.6132826353021483,60,DI_Water,60,0.3316666666666668
5648,341.35,321.65,19.700000000000003,0.6132826353021483,60,DI_Water,60,0.3283333333333333
5649,341.35,321.65,19.700000000000003,0.6132826353021483,60,DI_Water,60,0.3283333333333333
5650,341.54999999999995,321.65,19.90000000000001,0.6132826353021483,60,DI_Water,60,0.3316666666666668
5651,341.95,321.65,20.3,0.6132826353021483,60,DI_Water,60,0.3383333333333332
5652,342.15,321.65,20.5,0.6132826353021483,60,DI_Water,60,0.3416666666666667
5653,342.15,322.15,20.0,0.6132826353021483,60,DI_Water,60,0.3333333333333333
5654,342.15,322.15,20.0,0.6132826353021483,60,DI_Water,60,0.3333333333333333
5655,341.95,322.15,19.8,0.6132826353021483,60,DI_Water,60,0.3299999999999999
5656,342.15,322.15,20.0,0.6132826353021483,60,DI_Water,60,0.3333333333333333
5657,342.15,322.15,20.0,0.6132826353021483,60,DI_Water,60,0.3333333333333333
5658,342.54999999999995,322.15,20.40000000000001,0.6132826353021483,60,DI_Water,60,0.3400000000000001
5659,342.75,322.15,20.599999999999994,0.6132826353021483,60,DI_Water,60,0.3433333333333332
5660,342.54999999999995,322.15,20.40000000000001,0.6132826353021483,60,DI_Water,60,0.3400000000000001
5661,342.35,322.15,20.200000000000003,0.6132826353021483,60,DI_Water,60,0.3366666666666667
5662,342.75,322.15,20.599999999999994,0.6132826353021483,60,DI_Water,60,0.3433333333333332
5663,342.54999999999995,322.15,20.40000000000001,0.6132826353021483,60,DI_Water,60,0.3400000000000001
5664,342.54999999999995,322.15,20.40000000000001,0.6132826353021483,60,DI_Water,60,0.3400000000000001
5665,342.54999999999995,322.15,20.40000000000001,0.6132826353021483,60,DI_Water,60,0.3400000000000001
5666,342.95,322.15,20.8,0.6132826353021483,60,DI_Water,60,0.3466666666666666
5667,343.15,322.15,21.0,0.6132826353021483,60,DI_Water,60,0.35
5668,342.95,322.15,20.8,0.6132826353021483,60,DI_Water,60,0.3466666666666666
5669,343.15,322.65,20.5,0.6132826353021483,60,DI_Water,60,0.3416666666666667
5670,343.35,322.65,20.700000000000003,0.6132826353021483,60,DI_Water,60,0.345
5671,343.54999999999995,322.9,20.65000000000001,0.6132826353021483,60,DI_Water,60,0.3441666666666668
5672,343.15,322.9,20.25,0.6132826353021483,60,DI_Water,60,0.3375
5673,342.95,322.65,20.3,0.6132826353021483,60,DI_Water,60,0.3383333333333332
5674,343.54999999999995,322.9,20.65000000000001,0.6132826353021483,60,DI_Water,60,0.3441666666666668
5675,343.15,322.65,20.5,0.6132826353021483,60,DI_Water,60,0.3416666666666667
5676,343.54999999999995,322.65,20.90000000000001,0.6132826353021483,60,DI_Water,60,0.3483333333333334
5677,343.54999999999995,322.65,20.90000000000001,0.6132826353021483,60,DI_Water,60,0.3483333333333334
5678,342.54999999999995,321.65,20.90000000000001,0.6132826353021483,60,DI_Water,60,0.3483333333333334
5679,342.54999999999995,321.9,20.65000000000001,0.6132826353021483,60,DI_Water,60,0.3441666666666668
5680,342.54999999999995,321.9,20.65000000000001,0.6132826353021483,60,DI_Water,60,0.3441666666666668
5681,342.54999999999995,321.9,20.65000000000001,0.6466132133076999,60,DI_Water,60,0.3441666666666668
5682,342.54999999999995,321.9,20.65000000000001,0.6466132133076999,60,DI_Water,60,0.3441666666666668
5683,343.15,321.9,21.25,0.6466132133076999,60,DI_Water,60,0.3541666666666667
5684,343.15,322.15,21.0,0.6466132133076999,60,DI_Water,60,0.35
5685,343.54999999999995,322.15,21.40000000000001,0.6466132133076999,60,DI_Water,60,0.3566666666666667
5686,344.75,322.9,21.849999999999994,0.6466132133076999,60,DI_Water,60,0.3641666666666666
5687,344.75,322.9,21.849999999999994,0.6466132133076999,60,DI_Water,60,0.3641666666666666
5688,344.54999999999995,322.9,21.65000000000001,0.6466132133076999,60,DI_Water,60,0.3608333333333334
5689,344.54999999999995,322.9,21.65000000000001,0.6466132133076999,60,DI_Water,60,0.3608333333333334
5690,344.75,322.9,21.849999999999994,0.6466132133076999,60,DI_Water,60,0.3641666666666666
5691,344.15,321.9,22.25,0.6466132133076999,60,DI_Water,60,0.3708333333333333
5692,345.15,322.9,22.25,0.6466132133076999,60,DI_Water,60,0.3708333333333333
5693,344.95,322.9,22.05,0.6466132133076999,60,DI_Water,60,0.3674999999999999
5694,344.95,323.15,21.8,0.6466132133076999,60,DI_Water,60,0.3633333333333333
5695,345.35,323.4,21.950000000000003,0.6466132133076999,60,DI_Water,60,0.3658333333333334
5696,344.95,323.4,21.55,0.6466132133076999,60,DI_Water,60,0.3591666666666666
5697,345.35,323.15,22.200000000000003,0.6466132133076999,60,DI_Water,60,0.37
5698,345.35,323.15,22.200000000000003,0.6466132133076999,60,DI_Water,60,0.37
5699,345.15,323.4,21.75,0.6799437913132514,60,DI_Water,60,0.3625
5700,345.15,323.65,21.5,0.6799437913132514,60,DI_Water,60,0.3583333333333333
5701,345.15,323.65,21.5,0.6799437913132514,60,DI_Water,60,0.3583333333333333
5702,345.54999999999995,323.65,21.90000000000001,0.6799437913132514,60,DI_Water,60,0.3650000000000001
5703,345.35,323.65,21.700000000000003,0.6799437913132514,60,DI_Water,60,0.3616666666666667
5704,345.95,323.65,22.3,0.6799437913132514,60,DI_Water,60,0.3716666666666666
5705,345.75,323.65,22.099999999999994,0.6799437913132514,60,DI_Water,60,0.3683333333333332
5706,345.95,323.9,22.05,0.6799437913132514,60,DI_Water,60,0.3674999999999999
5707,345.95,323.9,22.05,0.6799437913132514,60,DI_Water,60,0.3674999999999999
5708,345.95,323.9,22.05,0.6799437913132514,60,DI_Water,60,0.3674999999999999
5709,345.95,323.65,22.3,0.6799437913132514,60,DI_Water,60,0.3716666666666666
5710,346.15,323.9,22.25,0.6799437913132514,60,DI_Water,60,0.3708333333333333
5711,346.15,323.9,22.25,0.6799437913132514,60,DI_Water,60,0.3708333333333333
5712,345.95,323.9,22.05,0.6799437913132514,60,DI_Water,60,0.3674999999999999
5713,345.95,323.9,22.05,0.6799437913132514,60,DI_Water,60,0.3674999999999999
5714,346.15,323.9,22.25,0.6799437913132514,60,DI_Water,60,0.3708333333333333
5715,346.35,323.9,22.450000000000003,0.6799437913132514,60,DI_Water,60,0.3741666666666667
5716,346.15,323.9,22.25,0.6799437913132514,60,DI_Water,60,0.3708333333333333
5717,346.54999999999995,323.9,22.65000000000001,0.6799437913132514,60,DI_Water,60,0.3775000000000001
5718,346.15,323.9,22.25,0.6799437913132514,60,DI_Water,60,0.3708333333333333
5719,345.95,323.9,22.05,0.6799437913132514,60,DI_Water,60,0.3674999999999999
5720,345.35,322.9,22.450000000000003,0.6799437913132514,60,DI_Water,60,0.3741666666666667
5721,345.54999999999995,323.4,22.15000000000001,0.6799437913132514,60,DI_Water,60,0.3691666666666667
5722,346.75,323.9,22.849999999999994,0.6799437913132514,60,DI_Water,60,0.3808333333333332
5723,345.54999999999995,322.9,22.65000000000001,0.6799437913132514,60,DI_Water,60,0.3775000000000001
5724,346.75,323.9,22.849999999999994,0.6799437913132514,60,DI_Water,60,0.3808333333333332
5725,346.54999999999995,323.9,22.65000000000001,0.6799437913132514,60,DI_Water,60,0.3775000000000001
5726,346.54999999999995,324.15,22.40000000000001,0.6799437913132514,60,DI_Water,60,0.3733333333333334
5727,346.75,324.15,22.599999999999994,0.6799437913132514,60,DI_Water,60,0.3766666666666666
5728,346.75,324.15,22.599999999999994,0.6799437913132514,60,DI_Water,60,0.3766666666666666
5729,346.75,324.15,22.599999999999994,0.6799437913132514,60,DI_Water,60,0.3766666666666666
5730,346.75,324.15,22.599999999999994,0.6799437913132514,60,DI_Water,60,0.3766666666666666
5731,346.95,324.15,22.8,0.6799437913132514,60,DI_Water,60,0.3799999999999999
5732,346.95,324.15,22.8,0.6799437913132514,60,DI_Water,60,0.3799999999999999
5733,347.15,324.4,22.75,0.6799437913132514,60,DI_Water,60,0.3791666666666666
5734,347.35,324.65,22.700000000000003,0.6799437913132514,60,DI_Water,60,0.3783333333333333
5735,347.35,324.9,22.450000000000003,0.713274369318803,60,DI_Water,60,0.3741666666666667
5736,347.35,324.9,22.450000000000003,0.713274369318803,60,DI_Water,60,0.3741666666666667
5737,346.75,324.9,21.849999999999994,0.713274369318803,60,DI_Water,60,0.3641666666666666
5738,346.75,324.9,21.849999999999994,0.713274369318803,60,DI_Water,60,0.3641666666666666
5739,346.75,324.9,21.849999999999994,0.713274369318803,60,DI_Water,60,0.3641666666666666
5740,346.95,324.9,22.05,0.713274369318803,60,DI_Water,60,0.3674999999999999
5741,347.54999999999995,324.9,22.65000000000001,0.713274369318803,60,DI_Water,60,0.3775000000000001
5742,347.54999999999995,324.9,22.65000000000001,0.713274369318803,60,DI_Water,60,0.3775000000000001
5743,347.75,324.9,22.849999999999994,0.713274369318803,60,DI_Water,60,0.3808333333333332
5744,347.54999999999995,324.9,22.65000000000001,0.713274369318803,60,DI_Water,60,0.3775000000000001
5745,347.75,324.9,22.849999999999994,0.713274369318803,60,DI_Water,60,0.3808333333333332
5746,347.54999999999995,324.9,22.65000000000001,0.713274369318803,60,DI_Water,60,0.3775000000000001
5747,347.54999999999995,324.9,22.65000000000001,0.713274369318803,60,DI_Water,60,0.3775000000000001
5748,347.54999999999995,325.4,22.15000000000001,0.713274369318803,60,DI_Water,60,0.3691666666666667
5749,347.35,325.4,21.950000000000003,0.713274369318803,60,DI_Water,60,0.3658333333333334
5750,347.35,325.4,21.950000000000003,0.7466049473243546,60,DI_Water,60,0.3658333333333334
5751,347.15,325.4,21.75,0.7466049473243546,60,DI_Water,60,0.3625
5752,347.35,325.4,21.950000000000003,0.7466049473243546,60,DI_Water,60,0.3658333333333334
5753,347.35,325.65,21.700000000000003,0.7466049473243546,60,DI_Water,60,0.3616666666666667
5754,347.35,325.65,21.700000000000003,0.7466049473243546,60,DI_Water,60,0.3616666666666667
5755,347.75,325.65,22.099999999999994,0.7466049473243546,60,DI_Water,60,0.3683333333333332
5756,347.75,325.65,22.099999999999994,0.7466049473243546,60,DI_Water,60,0.3683333333333332
5757,347.15,325.65,21.5,0.7466049473243546,60,DI_Water,60,0.3583333333333333
5758,347.35,325.4,21.950000000000003,0.7466049473243546,60,DI_Water,60,0.3658333333333334
5759,347.35,325.9,21.450000000000003,0.7466049473243546,60,DI_Water,60,0.3575
5760,347.54999999999995,325.65,21.90000000000001,0.7466049473243546,60,DI_Water,60,0.3650000000000001
5761,347.75,325.4,22.349999999999994,0.7466049473243546,60,DI_Water,60,0.3724999999999999
5762,347.95,325.4,22.55,0.7466049473243546,60,DI_Water,60,0.3758333333333333
5763,348.15,325.65,22.5,0.7466049473243546,60,DI_Water,60,0.375
5764,348.15,325.65,22.5,0.7466049473243546,60,DI_Water,60,0.375
5765,348.35,325.65,22.700000000000003,0.7466049473243546,60,DI_Water,60,0.3783333333333333
5766,348.35,325.65,22.700000000000003,0.7466049473243546,60,DI_Water,60,0.3783333333333333
5767,348.35,326.15,22.200000000000003,0.7466049473243546,60,DI_Water,60,0.37
5768,348.15,326.65,21.5,0.7466049473243546,60,DI_Water,60,0.3583333333333333
5769,348.54999999999995,326.65,21.90000000000001,0.7466049473243546,60,DI_Water,60,0.3650000000000001
5770,348.35,326.65,21.700000000000003,0.7466049473243546,60,DI_Water,60,0.3616666666666667
5771,348.15,326.15,22.0,0.7466049473243546,60,DI_Water,60,0.3666666666666666
5772,348.35,326.65,21.700000000000003,0.7466049473243546,60,DI_Water,60,0.3616666666666667
5773,348.35,326.65,21.700000000000003,0.7466049473243546,60,DI_Water,60,0.3616666666666667
5774,348.54999999999995,326.65,21.90000000000001,0.7466049473243546,60,DI_Water,60,0.3650000000000001
5775,348.54999999999995,326.4,22.15000000000001,0.7466049473243546,60,DI_Water,60,0.3691666666666667
5776,347.75,325.65,22.099999999999994,0.7466049473243546,60,DI_Water,60,0.3683333333333332
5777,348.75,326.65,22.099999999999994,0.7466049473243546,60,DI_Water,60,0.3683333333333332
5778,348.75,326.65,22.099999999999994,0.7466049473243546,60,DI_Water,60,0.3683333333333332
5779,348.75,326.65,22.099999999999994,0.7466049473243546,60,DI_Water,60,0.3683333333333332
5780,349.15,326.65,22.5,0.7466049473243546,60,DI_Water,60,0.375
5781,349.15,326.65,22.5,0.7466049473243546,60,DI_Water,60,0.375
5782,349.15,326.65,22.5,0.7466049473243546,60,DI_Water,60,0.375
5783,349.15,326.4,22.75,0.7466049473243546,60,DI_Water,60,0.3791666666666666
5784,349.15,326.4,22.75,0.7466049473243546,60,DI_Water,60,0.3791666666666666
5785,348.95,326.4,22.55,0.7466049473243546,60,DI_Water,60,0.3758333333333333
5786,349.15,326.4,22.75,0.7466049473243546,60,DI_Water,60,0.3791666666666666
5787,348.95,325.9,23.05,0.7466049473243546,60,DI_Water,60,0.3841666666666666
5788,349.15,326.4,22.75,0.7466049473243546,60,DI_Water,60,0.3791666666666666
5789,349.15,326.4,22.75,0.7466049473243546,60,DI_Water,60,0.3791666666666666
5790,349.54999999999995,326.4,23.15000000000001,0.7466049473243546,60,DI_Water,60,0.3858333333333334
5791,349.75,326.65,23.099999999999994,0.7466049473243546,60,DI_Water,60,0.3849999999999999
5792,349.54999999999995,326.65,22.90000000000001,0.7466049473243546,60,DI_Water,60,0.3816666666666667
5793,349.35,326.65,22.700000000000003,0.7466049473243546,60,DI_Water,60,0.3783333333333333
5794,349.35,326.65,22.700000000000003,0.7466049473243546,60,DI_Water,60,0.3783333333333333
5795,348.95,326.4,22.55,0.7466049473243546,60,DI_Water,60,0.3758333333333333
5796,349.35,326.4,22.950000000000003,0.7466049473243546,60,DI_Water,60,0.3825
5797,349.54999999999995,326.4,23.15000000000001,0.7466049473243546,60,DI_Water,60,0.3858333333333334
5798,349.35,326.15,23.200000000000003,0.7466049473243546,60,DI_Water,60,0.3866666666666667
5799,348.95,325.9,23.05,0.7466049473243546,60,DI_Water,60,0.3841666666666666
5800,349.15,326.4,22.75,0.7466049473243546,60,DI_Water,60,0.3791666666666666
5801,349.15,326.4,22.75,0.7466049473243546,60,DI_Water,60,0.3791666666666666
5802,348.95,326.4,22.55,0.7466049473243546,60,DI_Water,60,0.3758333333333333
5803,348.95,326.65,22.3,0.7466049473243546,60,DI_Water,60,0.3716666666666666
5804,348.95,326.4,22.55,0.7466049473243546,60,DI_Water,60,0.3758333333333333
5805,349.54999999999995,326.4,23.15000000000001,0.7466049473243546,60,DI_Water,60,0.3858333333333334
5806,349.75,326.65,23.099999999999994,0.7466049473243546,60,DI_Water,60,0.3849999999999999
5807,349.75,326.4,23.349999999999994,0.7466049473243546,60,DI_Water,60,0.3891666666666665
5808,349.75,326.15,23.599999999999994,0.7466049473243546,60,DI_Water,60,0.3933333333333332
5809,349.95,326.4,23.55,0.7466049473243546,60,DI_Water,60,0.3924999999999999
5810,349.95,325.9,24.05,0.7466049473243546,60,DI_Water,60,0.4008333333333332
5811,349.75,325.9,23.849999999999994,0.7466049473243546,60,DI_Water,60,0.3974999999999999
5812,349.35,325.9,23.450000000000003,0.7466049473243546,60,DI_Water,60,0.3908333333333333
5813,349.15,325.9,23.25,0.7466049473243546,60,DI_Water,60,0.3875
5814,349.54999999999995,325.9,23.65000000000001,0.7466049473243546,60,DI_Water,60,0.3941666666666668
5815,349.95,325.9,24.05,0.7466049473243546,60,DI_Water,60,0.4008333333333332
5816,349.95,325.65,24.3,0.7466049473243546,60,DI_Water,60,0.4049999999999999
5817,350.15,325.4,24.75,0.7466049473243546,60,DI_Water,60,0.4125
5818,349.95,325.65,24.3,0.7466049473243546,60,DI_Water,60,0.4049999999999999
5819,350.35,325.9,24.450000000000003,0.7466049473243546,60,DI_Water,60,0.4075
5820,350.15,326.4,23.75,0.7466049473243546,60,DI_Water,60,0.3958333333333333
5821,350.35,326.4,23.950000000000003,0.7466049473243546,60,DI_Water,60,0.3991666666666667
5822,350.35,326.65,23.700000000000003,0.7466049473243546,60,DI_Water,60,0.3950000000000001
5823,350.35,326.9,23.450000000000003,0.7466049473243546,60,DI_Water,60,0.3908333333333333
5824,349.95,326.4,23.55,0.7466049473243546,60,DI_Water,60,0.3924999999999999
5825,350.15,326.4,23.75,0.7466049473243546,60,DI_Water,60,0.3958333333333333
5826,350.15,326.65,23.5,0.7466049473243546,60,DI_Water,60,0.3916666666666666
5827,350.54999999999995,326.65,23.90000000000001,0.7466049473243546,60,DI_Water,60,0.3983333333333334
5828,350.75,326.4,24.349999999999994,0.7466049473243546,60,DI_Water,60,0.4058333333333332
5829,350.54999999999995,326.4,24.15000000000001,0.7466049473243546,60,DI_Water,60,0.4025000000000001
5830,350.75,326.4,24.349999999999994,0.7466049473243546,60,DI_Water,60,0.4058333333333332
5831,350.54999999999995,326.65,23.90000000000001,0.7466049473243546,60,DI_Water,60,0.3983333333333334
5832,350.75,326.65,24.099999999999994,0.7466049473243546,60,DI_Water,60,0.4016666666666665
5833,350.35,326.65,23.700000000000003,0.7466049473243546,60,DI_Water,60,0.3950000000000001
5834,350.35,326.4,23.950000000000003,0.7466049473243546,60,DI_Water,60,0.3991666666666667
5835,350.54999999999995,326.4,24.15000000000001,0.7466049473243546,60,DI_Water,60,0.4025000000000001
5836,350.95,326.4,24.55,0.7466049473243546,60,DI_Water,60,0.4091666666666666
5837,350.75,326.4,24.349999999999994,0.7466049473243546,60,DI_Water,60,0.4058333333333332
5838,350.75,325.9,24.849999999999994,0.7466049473243546,60,DI_Water,60,0.4141666666666665
5839,350.35,326.15,24.200000000000003,0.7466049473243546,60,DI_Water,60,0.4033333333333334
5840,350.75,326.4,24.349999999999994,0.7466049473243546,60,DI_Water,60,0.4058333333333332
5841,350.95,326.4,24.55,0.7466049473243546,60,DI_Water,60,0.4091666666666666
5842,350.95,326.4,24.55,0.7466049473243546,60,DI_Water,60,0.4091666666666666
5843,350.35,326.15,24.200000000000003,0.7466049473243546,60,DI_Water,60,0.4033333333333334
5844,350.54999999999995,326.15,24.40000000000001,0.7466049473243546,60,DI_Water,60,0.4066666666666668
5845,350.75,326.4,24.349999999999994,0.7466049473243546,60,DI_Water,60,0.4058333333333332
5846,350.95,326.4,24.55,0.7466049473243546,60,DI_Water,60,0.4091666666666666
5847,350.95,326.15,24.8,0.7466049473243546,60,DI_Water,60,0.4133333333333333
5848,350.95,326.4,24.55,0.7466049473243546,60,DI_Water,60,0.4091666666666666
5849,350.75,326.4,24.349999999999994,0.7466049473243546,60,DI_Water,60,0.4058333333333332
