,t(min),Te[K],Tc[K],dT[K],P[bar],Q[W],TR[K/W],alpha,beta,phase
492,00:41:00,341.75,321.15,20.599999999999994,0.6132826353021483,40,0.5149999999999999,90,0,1
493,00:41:05,341.54999999999995,320.9,20.650000000000006,0.6132826353021483,40,0.5162500000000001,90,0,1
494,00:41:10,341.34999999999997,320.9,20.450000000000003,0.6132826353021483,40,0.5112500000000001,90,0,1
495,00:41:15,341.34999999999997,321.15,20.200000000000003,0.6132826353021483,40,0.5050000000000001,90,0,1
496,00:41:20,341.54999999999995,321.15,20.400000000000006,0.6132826353021483,40,0.5100000000000001,90,0,1
497,00:41:25,341.54999999999995,321.15,20.400000000000006,0.6132826353021483,40,0.5100000000000001,90,0,1
498,00:41:30,341.75,321.4,20.349999999999994,0.6132826353021483,40,0.5087499999999998,90,0,1
499,00:41:35,341.15,320.9,20.25,0.6132826353021483,40,0.50625,90,0,1
500,00:41:40,341.34999999999997,321.15,20.200000000000003,0.6132826353021483,40,0.5050000000000001,90,0,1
501,00:41:45,341.95,321.15,20.799999999999997,0.6132826353021483,40,0.5199999999999999,90,0,1
502,00:41:50,341.15,321.65,19.5,0.6132826353021483,40,0.4875,90,0,1
503,00:41:55,341.75,321.15,20.599999999999994,0.6132826353021483,40,0.5149999999999999,90,0,1
504,00:42:00,341.75,320.65,21.099999999999994,0.6132826353021483,40,0.5274999999999999,90,0,1
505,00:42:05,341.75,320.65,21.099999999999994,0.6132826353021483,40,0.5274999999999999,90,0,1
506,00:42:10,341.95,320.65,21.299999999999997,0.6132826353021483,40,0.5325,90,0,1
507,00:42:15,341.95,320.65,21.299999999999997,0.6132826353021483,40,0.5325,90,0,1
508,00:42:20,342.15,320.65,21.5,0.6466132133076999,40,0.5375,90,0,1
509,00:42:25,342.15,321.4,20.75,0.6466132133076999,40,0.51875,90,0,1
510,00:42:30,342.34999999999997,321.15,21.200000000000003,0.6466132133076999,40,0.53,90,0,1
511,00:42:35,342.34999999999997,321.15,21.200000000000003,0.6466132133076999,40,0.53,90,0,1
512,00:42:40,342.54999999999995,321.15,21.400000000000006,0.6466132133076999,40,0.5350000000000001,90,0,1
513,00:42:45,342.34999999999997,320.9,21.450000000000003,0.6466132133076999,40,0.5362500000000001,90,0,1
514,00:42:50,342.15,320.9,21.25,0.6466132133076999,40,0.53125,90,0,1
515,00:42:55,342.15,320.9,21.25,0.6466132133076999,40,0.53125,90,0,1
516,00:43:00,342.15,321.15,21.0,0.6466132133076999,40,0.525,90,0,1
517,00:43:05,342.34999999999997,321.15,21.200000000000003,0.6466132133076999,40,0.53,90,0,1
518,00:43:10,342.15,321.15,21.0,0.6466132133076999,40,0.525,90,0,1
519,00:43:15,342.15,320.65,21.5,0.6466132133076999,40,0.5375,90,0,1
520,00:43:20,342.15,320.9,21.25,0.6466132133076999,40,0.53125,90,0,1
521,00:43:25,341.95,320.4,21.549999999999997,0.6466132133076999,40,0.53875,90,0,1
522,00:43:30,342.34999999999997,320.4,21.950000000000003,0.6466132133076999,40,0.5487500000000001,90,0,1
523,00:43:35,342.34999999999997,320.65,21.700000000000003,0.6466132133076999,40,0.5425000000000001,90,0,1
524,00:43:40,342.34999999999997,320.4,21.950000000000003,0.6466132133076999,40,0.5487500000000001,90,0,1
525,00:43:45,342.34999999999997,320.65,21.700000000000003,0.6466132133076999,40,0.5425000000000001,90,0,1
526,00:43:50,342.54999999999995,320.65,21.900000000000006,0.6466132133076999,40,0.5475000000000001,90,0,1
527,00:43:55,342.54999999999995,320.9,21.650000000000006,0.6466132133076999,40,0.5412500000000001,90,0,1
528,00:44:00,342.34999999999997,321.15,21.200000000000003,0.6466132133076999,40,0.53,90,0,1
529,00:44:05,342.54999999999995,321.4,21.150000000000006,0.6466132133076999,40,0.5287500000000002,90,0,1
530,00:44:10,342.54999999999995,321.4,21.150000000000006,0.6466132133076999,40,0.5287500000000002,90,0,1
531,00:44:15,342.34999999999997,321.4,20.950000000000003,0.6466132133076999,40,0.52375,90,0,1
532,00:44:20,342.34999999999997,321.4,20.950000000000003,0.6466132133076999,40,0.52375,90,0,1
533,00:44:25,342.54999999999995,321.4,21.150000000000006,0.6466132133076999,40,0.5287500000000002,90,0,1
534,00:44:30,342.54999999999995,321.65,20.900000000000006,0.6466132133076999,40,0.5225000000000002,90,0,1
535,00:44:35,342.54999999999995,321.4,21.150000000000006,0.6466132133076999,40,0.5287500000000002,90,0,1
536,00:44:40,342.95,321.4,21.549999999999997,0.6466132133076999,40,0.53875,90,0,1
537,00:44:45,342.75,321.4,21.349999999999994,0.6466132133076999,40,0.5337499999999998,90,0,1
538,00:44:50,342.54999999999995,321.4,21.150000000000006,0.6466132133076999,40,0.5287500000000002,90,0,1
539,00:44:55,342.95,321.4,21.549999999999997,0.6466132133076999,40,0.53875,90,0,1
540,00:45:00,342.95,321.4,21.549999999999997,0.6466132133076999,40,0.53875,90,0,1
541,00:45:05,342.75,321.4,21.349999999999994,0.6466132133076999,40,0.5337499999999998,90,0,1
