,Te[K],Tc[K],dT[K],P[bar],TR[K/W],Fluid,FR
635,357.95,337.15,14.666666666666671,0.7466049473243546,0.1833333333333334,Al2O3_DI_Water,60
636,358.35,337.4,14.416666666666671,0.7466049473243546,0.1802083333333334,Al2O3_DI_Water,60
637,358.35,337.4,14.416666666666671,0.7466049473243546,0.1802083333333334,Al2O3_DI_Water,60
638,358.54999999999995,337.15,14.666666666666671,0.7466049473243546,0.1833333333333334,Al2O3_DI_Water,60
639,358.95,337.9,13.916666666666671,0.7466049473243546,0.1739583333333333,Al2O3_DI_Water,60
640,359.15,337.65,14.166666666666671,0.7466049473243546,0.1770833333333334,Al2O3_DI_Water,60
641,359.54999999999995,338.15,14.0,0.7466049473243546,0.175,Al2O3_DI_Water,60
642,359.95,337.65,14.5,0.7466049473243546,0.18125,Al2O3_DI_Water,60
643,359.95,337.65,14.166666666666671,0.7799355253299061,0.1770833333333334,Al2O3_DI_Water,60
644,360.15,337.9,13.916666666666671,0.7799355253299061,0.1739583333333333,Al2O3_DI_Water,60
645,360.35,338.15,13.666666666666671,0.7799355253299061,0.1708333333333334,Al2O3_DI_Water,60
646,360.55,338.4,13.75,0.7799355253299061,0.171875,Al2O3_DI_Water,60
647,360.55,337.65,14.166666666666671,0.7799355253299061,0.1770833333333334,Al2O3_DI_Water,60
648,360.95,337.9,14.583333333333329,0.7799355253299061,0.1822916666666666,Al2O3_DI_Water,60
649,360.75,337.65,14.5,0.7799355253299061,0.18125,Al2O3_DI_Water,60
650,361.15,337.65,15.166666666666671,0.8132661033354576,0.1895833333333333,Al2O3_DI_Water,60
651,361.55,338.9,14.583333333333329,0.8132661033354576,0.1822916666666666,Al2O3_DI_Water,60
652,360.75,341.4,12.75,0.8132661033354576,0.159375,Al2O3_DI_Water,60
653,360.75,341.65,12.5,0.8465966813410092,0.15625,Al2O3_DI_Water,60
654,361.15,341.9,12.583333333333329,0.8465966813410092,0.1572916666666666,Al2O3_DI_Water,60
655,361.75,342.9,12.25,0.8465966813410092,0.153125,Al2O3_DI_Water,60
656,361.35,343.4,11.083333333333329,0.8465966813410092,0.1385416666666666,Al2O3_DI_Water,60
657,361.55,343.15,11.666666666666671,0.8465966813410092,0.1458333333333334,Al2O3_DI_Water,60
658,361.55,343.15,12.0,0.8465966813410092,0.15,Al2O3_DI_Water,60
659,361.55,342.9,12.25,0.8465966813410092,0.153125,Al2O3_DI_Water,60
660,361.75,343.65,11.5,0.8465966813410092,0.14375,Al2O3_DI_Water,60
661,361.75,342.65,12.833333333333329,0.8465966813410092,0.1604166666666666,Al2O3_DI_Water,60
662,361.55,342.9,12.25,0.8465966813410092,0.153125,Al2O3_DI_Water,60
663,361.75,344.15,11.0,0.8465966813410092,0.1375,Al2O3_DI_Water,60
664,361.75,344.4,10.75,0.8465966813410092,0.134375,Al2O3_DI_Water,60
665,361.35,343.9,11.25,0.8465966813410092,0.140625,Al2O3_DI_Water,60
666,361.35,343.9,10.916666666666671,0.8799272593465607,0.1364583333333334,Al2O3_DI_Water,60
667,361.75,342.9,12.583333333333329,0.8799272593465607,0.1572916666666666,Al2O3_DI_Water,60
668,361.75,343.15,12.333333333333329,0.8799272593465607,0.1541666666666666,Al2O3_DI_Water,60
669,362.15,342.9,13.25,0.8799272593465607,0.165625,Al2O3_DI_Water,60
670,361.75,342.9,12.916666666666671,0.8799272593465607,0.1614583333333334,Al2O3_DI_Water,60
671,361.95,343.15,12.666666666666671,0.8799272593465607,0.1583333333333333,Al2O3_DI_Water,60
672,361.95,342.9,12.916666666666671,0.8799272593465607,0.1614583333333334,Al2O3_DI_Water,60
673,361.95,343.15,12.666666666666671,0.8799272593465607,0.1583333333333333,Al2O3_DI_Water,60
674,362.15,343.15,12.666666666666671,0.8799272593465607,0.1583333333333333,Al2O3_DI_Water,60
675,361.75,342.9,12.916666666666671,0.8799272593465607,0.1614583333333334,Al2O3_DI_Water,60
676,361.95,343.9,11.583333333333329,0.8799272593465607,0.1447916666666666,Al2O3_DI_Water,60
677,361.75,343.9,11.25,0.8799272593465607,0.140625,Al2O3_DI_Water,60
678,362.15,344.65,10.833333333333329,0.8799272593465607,0.1354166666666666,Al2O3_DI_Water,60
679,362.35,344.9,10.583333333333329,0.8799272593465607,0.1322916666666666,Al2O3_DI_Water,60
680,361.95,345.15,10.0,0.8799272593465607,0.125,Al2O3_DI_Water,60
681,362.55,345.4,10.083333333333329,0.8799272593465607,0.1260416666666666,Al2O3_DI_Water,60
682,361.95,345.4,10.083333333333329,0.8799272593465607,0.1260416666666666,Al2O3_DI_Water,60
683,362.15,345.65,9.833333333333329,0.8799272593465607,0.1229166666666666,Al2O3_DI_Water,60
684,361.95,344.15,11.666666666666671,0.8799272593465607,0.1458333333333334,Al2O3_DI_Water,60
685,362.35,344.9,10.916666666666671,0.8799272593465607,0.1364583333333334,Al2O3_DI_Water,60
686,362.15,344.9,10.916666666666671,0.8799272593465607,0.1364583333333334,Al2O3_DI_Water,60
687,361.95,345.15,10.666666666666671,0.8799272593465607,0.1333333333333334,Al2O3_DI_Water,60
688,362.55,345.15,11.0,0.8799272593465607,0.1375,Al2O3_DI_Water,60
689,362.55,345.15,11.333333333333329,0.8799272593465607,0.1416666666666666,Al2O3_DI_Water,60
690,362.55,345.4,11.083333333333329,0.8799272593465607,0.1385416666666666,Al2O3_DI_Water,60
691,362.95,345.65,11.166666666666671,0.9132578373521122,0.1395833333333334,Al2O3_DI_Water,60
692,362.95,346.65,10.166666666666671,0.9132578373521122,0.1270833333333333,Al2O3_DI_Water,60
693,362.75,347.15,9.333333333333329,0.9132578373521122,0.1166666666666666,Al2O3_DI_Water,60
694,363.15,346.65,10.166666666666671,0.9132578373521122,0.1270833333333333,Al2O3_DI_Water,60
695,363.15,346.4,10.416666666666671,0.9132578373521122,0.1302083333333334,Al2O3_DI_Water,60
696,362.95,345.65,10.5,0.9132578373521122,0.13125,Al2O3_DI_Water,60
697,362.75,345.65,10.5,0.9132578373521122,0.13125,Al2O3_DI_Water,60
698,361.75,346.65,10.833333333333329,0.9132578373521122,0.1354166666666666,Al2O3_DI_Water,60
699,362.35,347.15,9.666666666666671,0.9132578373521122,0.1208333333333333,Al2O3_DI_Water,60
700,362.15,346.9,9.583333333333329,0.9132578373521122,0.1197916666666666,Al2O3_DI_Water,60
701,362.35,346.65,10.166666666666671,0.9132578373521122,0.1270833333333333,Al2O3_DI_Water,60
702,362.55,346.65,10.166666666666671,0.9132578373521122,0.1270833333333333,Al2O3_DI_Water,60
703,362.75,346.4,10.75,0.9132578373521122,0.134375,Al2O3_DI_Water,60
704,362.55,346.65,10.166666666666671,0.9132578373521122,0.1270833333333333,Al2O3_DI_Water,60
705,362.35,346.9,9.916666666666671,0.9132578373521122,0.1239583333333333,Al2O3_DI_Water,60
706,362.55,346.65,10.166666666666671,0.9132578373521122,0.1270833333333333,Al2O3_DI_Water,60
707,300.54999999999995,300.4,0.1499999999999985,0.3799685892632876,0.0018749999999999,Al2O3_DI_Water,60
708,300.75,300.4,0.3500000000000014,0.3799685892632876,0.004375,Al2O3_DI_Water,60
709,301.15,300.65,0.5,0.3799685892632876,0.00625,Al2O3_DI_Water,60
710,302.35,300.9,1.4499999999999993,0.3799685892632876,0.0181249999999999,Al2O3_DI_Water,60
711,303.95,301.15,2.8000000000000007,0.3799685892632876,0.035,Al2O3_DI_Water,60
712,305.75,301.65,4.100000000000001,0.3799685892632876,0.05125,Al2O3_DI_Water,60
713,307.54999999999995,302.65,4.899999999999999,0.3799685892632876,0.0612499999999999,Al2O3_DI_Water,60
714,309.54999999999995,303.15,6.399999999999999,0.3799685892632876,0.0799999999999999,Al2O3_DI_Water,60
715,311.15,304.15,7.0,0.3799685892632876,0.0875,Al2O3_DI_Water,60
716,312.75,304.65,8.100000000000001,0.3799685892632876,0.10125,Al2O3_DI_Water,60
717,314.75,305.65,9.1,0.3799685892632876,0.11375,Al2O3_DI_Water,60
718,316.75,306.15,10.6,0.4132991672688391,0.1325,Al2O3_DI_Water,60
719,318.75,307.15,11.6,0.4132991672688391,0.145,Al2O3_DI_Water,60
720,320.35,307.4,12.950000000000005,0.4132991672688391,0.161875,Al2O3_DI_Water,60
721,322.35,308.65,13.700000000000005,0.4132991672688391,0.17125,Al2O3_DI_Water,60
722,323.95,309.4,14.549999999999995,0.4132991672688391,0.1818749999999999,Al2O3_DI_Water,60
723,325.15,310.4,14.75,0.4132991672688391,0.184375,Al2O3_DI_Water,60
724,326.95,310.65,16.299999999999997,0.4132991672688391,0.2037499999999999,Al2O3_DI_Water,60
725,328.35,311.9,16.450000000000003,0.4466297452743906,0.205625,Al2O3_DI_Water,60
726,329.75,312.4,17.35,0.4466297452743906,0.216875,Al2O3_DI_Water,60
727,331.35,313.15,18.200000000000003,0.4466297452743906,0.2275,Al2O3_DI_Water,60
728,332.95,313.9,19.05,0.4466297452743906,0.2381249999999999,Al2O3_DI_Water,60
729,333.95,314.15,19.8,0.4799603232799422,0.2474999999999999,Al2O3_DI_Water,60
730,335.15,315.4,19.75,0.4799603232799422,0.246875,Al2O3_DI_Water,60
731,336.54999999999995,315.65,20.9,0.4799603232799422,0.26125,Al2O3_DI_Water,60
732,337.54999999999995,316.15,21.40000000000001,0.4799603232799422,0.2675,Al2O3_DI_Water,60
733,338.75,317.15,21.599999999999994,0.4799603232799422,0.2699999999999999,Al2O3_DI_Water,60
734,339.54999999999995,317.9,21.65000000000001,0.5132909012854937,0.270625,Al2O3_DI_Water,60
735,340.75,318.4,22.349999999999994,0.5132909012854937,0.2793749999999999,Al2O3_DI_Water,60
736,341.35,318.9,22.450000000000003,0.5132909012854937,0.280625,Al2O3_DI_Water,60
737,341.95,319.15,22.8,0.5132909012854937,0.285,Al2O3_DI_Water,60
738,342.95,319.9,23.05,0.5466214792910453,0.2881249999999999,Al2O3_DI_Water,60
739,343.35,320.65,22.700000000000003,0.5466214792910453,0.28375,Al2O3_DI_Water,60
740,344.15,320.9,23.25,0.5466214792910453,0.290625,Al2O3_DI_Water,60
741,345.15,321.9,23.25,0.5466214792910453,0.290625,Al2O3_DI_Water,60
742,345.95,321.9,24.05,0.5799520572965968,0.300625,Al2O3_DI_Water,60
743,346.35,322.9,23.450000000000003,0.5799520572965968,0.293125,Al2O3_DI_Water,60
744,347.15,323.15,24.0,0.5799520572965968,0.3,Al2O3_DI_Water,60
745,348.15,323.4,24.75,0.5799520572965968,0.309375,Al2O3_DI_Water,60
746,348.75,323.9,24.849999999999994,0.6132826353021483,0.3106249999999999,Al2O3_DI_Water,60
747,348.95,324.15,24.8,0.6132826353021483,0.3099999999999999,Al2O3_DI_Water,60
748,349.75,324.9,24.849999999999994,0.6132826353021483,0.3106249999999999,Al2O3_DI_Water,60
749,349.35,326.4,22.950000000000003,0.6132826353021483,0.286875,Al2O3_DI_Water,60
750,350.95,326.65,24.3,0.6132826353021483,0.3037499999999999,Al2O3_DI_Water,60
751,351.35,326.65,24.700000000000003,0.6132826353021483,0.30875,Al2O3_DI_Water,60
752,351.54999999999995,326.65,24.90000000000001,0.6132826353021483,0.3112500000000001,Al2O3_DI_Water,60
753,352.35,326.9,25.450000000000003,0.6132826353021483,0.318125,Al2O3_DI_Water,60
754,352.75,327.4,25.349999999999994,0.6466132133076999,0.3168749999999999,Al2O3_DI_Water,60
755,353.15,327.9,25.25,0.6466132133076999,0.315625,Al2O3_DI_Water,60
756,353.95,327.9,26.05,0.6466132133076999,0.3256249999999999,Al2O3_DI_Water,60
757,353.95,328.4,25.55,0.6466132133076999,0.3193749999999999,Al2O3_DI_Water,60
758,354.75,328.9,25.849999999999994,0.6799437913132514,0.3231249999999999,Al2O3_DI_Water,60
759,354.75,329.15,25.599999999999994,0.6799437913132514,0.3199999999999999,Al2O3_DI_Water,60
760,355.15,329.15,26.0,0.6799437913132514,0.325,Al2O3_DI_Water,60
761,355.35,329.65,25.700000000000003,0.6799437913132514,0.32125,Al2O3_DI_Water,60
762,355.75,330.15,25.599999999999994,0.6799437913132514,0.3199999999999999,Al2O3_DI_Water,60
763,355.95,330.65,25.3,0.6799437913132514,0.31625,Al2O3_DI_Water,60
764,356.15,330.65,25.5,0.713274369318803,0.31875,Al2O3_DI_Water,60
765,356.54999999999995,330.9,25.65000000000001,0.713274369318803,0.320625,Al2O3_DI_Water,60
766,356.95,331.65,25.3,0.713274369318803,0.31625,Al2O3_DI_Water,60
767,357.54999999999995,331.65,25.90000000000001,0.713274369318803,0.3237500000000001,Al2O3_DI_Water,60
768,358.15,331.65,26.5,0.713274369318803,0.33125,Al2O3_DI_Water,60
769,358.15,331.65,26.5,0.7466049473243546,0.33125,Al2O3_DI_Water,60
770,357.54999999999995,332.15,25.40000000000001,0.7799355253299061,0.3175,Al2O3_DI_Water,60
771,356.54999999999995,336.9,19.65000000000001,0.8132661033354576,0.245625,Al2O3_DI_Water,60
772,356.35,338.9,17.450000000000003,0.8132661033354576,0.218125,Al2O3_DI_Water,60
773,356.75,339.65,17.099999999999994,0.8132661033354576,0.2137499999999999,Al2O3_DI_Water,60
774,356.35,339.4,16.950000000000003,0.8132661033354576,0.211875,Al2O3_DI_Water,60
775,357.15,340.15,17.0,0.8132661033354576,0.2125,Al2O3_DI_Water,60
776,356.35,341.4,14.950000000000005,0.8132661033354576,0.186875,Al2O3_DI_Water,60
777,356.54999999999995,344.4,12.150000000000006,0.8465966813410092,0.151875,Al2O3_DI_Water,60
778,356.75,343.9,12.849999999999994,0.8465966813410092,0.1606249999999999,Al2O3_DI_Water,60
779,357.15,344.15,13.0,0.8465966813410092,0.1625,Al2O3_DI_Water,60
780,357.15,345.15,12.0,0.8799272593465607,0.15,Al2O3_DI_Water,60
781,357.75,345.4,12.349999999999994,0.8799272593465607,0.1543749999999999,Al2O3_DI_Water,60
782,358.35,346.4,11.950000000000005,0.8799272593465607,0.149375,Al2O3_DI_Water,60
783,358.35,346.15,12.200000000000005,0.8799272593465607,0.1525,Al2O3_DI_Water,60
784,358.54999999999995,346.4,12.150000000000006,0.8799272593465607,0.151875,Al2O3_DI_Water,60
785,358.75,346.4,12.349999999999994,0.8799272593465607,0.1543749999999999,Al2O3_DI_Water,60
786,358.75,346.9,11.849999999999994,0.8799272593465607,0.1481249999999999,Al2O3_DI_Water,60
787,359.54999999999995,347.9,11.650000000000006,0.8799272593465607,0.145625,Al2O3_DI_Water,60
788,359.35,347.9,11.450000000000005,0.8799272593465607,0.143125,Al2O3_DI_Water,60
789,359.35,346.65,12.700000000000005,0.8799272593465607,0.15875,Al2O3_DI_Water,60
790,359.35,346.15,13.200000000000005,0.8799272593465607,0.165,Al2O3_DI_Water,60
791,359.35,346.4,12.950000000000005,0.8799272593465607,0.161875,Al2O3_DI_Water,60
792,359.35,346.15,13.200000000000005,0.8799272593465607,0.165,Al2O3_DI_Water,60
793,359.75,347.15,12.599999999999994,0.8799272593465607,0.1574999999999999,Al2O3_DI_Water,60
794,359.54999999999995,347.15,12.400000000000006,0.8799272593465607,0.155,Al2O3_DI_Water,60
795,359.35,348.15,11.200000000000005,0.9465884153576638,0.14,Al2O3_DI_Water,60
796,359.54999999999995,346.65,12.900000000000006,0.9465884153576638,0.16125,Al2O3_DI_Water,60
797,360.15,346.9,13.25,0.9465884153576638,0.165625,Al2O3_DI_Water,60
798,360.55,347.15,13.400000000000006,0.9465884153576638,0.1675,Al2O3_DI_Water,60
799,360.35,346.9,13.450000000000005,0.9465884153576638,0.168125,Al2O3_DI_Water,60
800,360.15,346.9,13.25,0.9465884153576638,0.165625,Al2O3_DI_Water,60
801,360.15,346.9,13.25,0.9465884153576638,0.165625,Al2O3_DI_Water,60
802,360.35,346.65,13.700000000000005,0.9465884153576638,0.17125,Al2O3_DI_Water,60
803,360.55,346.9,13.650000000000006,0.9465884153576638,0.170625,Al2O3_DI_Water,60
804,360.55,347.4,13.150000000000006,0.9465884153576638,0.164375,Al2O3_DI_Water,60
805,360.75,347.9,12.849999999999994,0.9465884153576638,0.1606249999999999,Al2O3_DI_Water,60
806,360.35,346.65,13.700000000000005,0.9465884153576638,0.17125,Al2O3_DI_Water,60
807,360.55,346.9,13.650000000000006,0.9465884153576638,0.170625,Al2O3_DI_Water,60
808,304.4833333333333,301.15,3.333333333333332,0.3799685892632876,0.0416666666666666,Al2O3_DI_Water,60
809,304.15,301.15,3.0,0.3799685892632876,0.0375,Al2O3_DI_Water,60
810,303.81666666666666,301.15,2.666666666666668,0.3799685892632876,0.0333333333333333,Al2O3_DI_Water,60
811,305.4833333333333,301.9,3.583333333333336,0.3799685892632876,0.0447916666666666,Al2O3_DI_Water,60
812,306.4833333333333,302.15,4.333333333333336,0.3799685892632876,0.0541666666666666,Al2O3_DI_Water,60
813,307.4833333333333,302.15,5.333333333333336,0.3799685892632876,0.0666666666666667,Al2O3_DI_Water,60
814,309.15,302.15,7.0,0.3799685892632876,0.0875,Al2O3_DI_Water,60
815,312.15,302.65,9.5,0.3799685892632876,0.11875,Al2O3_DI_Water,60
816,313.81666666666666,303.15,10.666666666666664,0.3799685892632876,0.1333333333333333,Al2O3_DI_Water,60
817,315.15,303.4,11.75,0.3799685892632876,0.146875,Al2O3_DI_Water,60
818,316.4833333333333,304.15,12.333333333333336,0.3799685892632876,0.1541666666666667,Al2O3_DI_Water,60
819,318.4833333333333,304.9,13.583333333333336,0.3799685892632876,0.1697916666666667,Al2O3_DI_Water,60
820,320.4833333333333,304.9,15.583333333333336,0.3799685892632876,0.1947916666666667,Al2O3_DI_Water,60
821,321.81666666666666,305.15,16.666666666666664,0.4132991672688391,0.2083333333333333,Al2O3_DI_Water,60
822,324.4833333333333,306.4,18.083333333333336,0.4132991672688391,0.2260416666666667,Al2O3_DI_Water,60
823,326.4833333333333,307.4,19.083333333333336,0.4132991672688391,0.2385416666666667,Al2O3_DI_Water,60
824,328.4833333333333,308.65,19.833333333333336,0.4132991672688391,0.2479166666666667,Al2O3_DI_Water,60
825,330.15,308.65,21.5,0.4799603232799422,0.26875,Al2O3_DI_Water,60
826,331.15,309.65,21.5,0.4799603232799422,0.26875,Al2O3_DI_Water,60
827,333.4833333333333,310.65,22.833333333333336,0.4799603232799422,0.2854166666666667,Al2O3_DI_Water,60
828,335.4833333333333,311.4,24.083333333333336,0.4799603232799422,0.3010416666666667,Al2O3_DI_Water,60
829,337.4833333333333,312.65,24.83333333333333,0.4799603232799422,0.3104166666666666,Al2O3_DI_Water,60
830,338.81666666666666,313.15,25.66666666666667,0.5132909012854937,0.3208333333333334,Al2O3_DI_Water,60
831,339.4833333333333,313.65,25.83333333333333,0.5466214792910453,0.3229166666666666,Al2O3_DI_Water,60
832,341.81666666666666,314.9,26.91666666666667,0.5466214792910453,0.3364583333333334,Al2O3_DI_Water,60
833,332.15,315.15,17.0,0.5799520572965968,0.2125,Al2O3_DI_Water,60
834,343.4833333333333,316.9,26.58333333333333,0.6132826353021483,0.3322916666666666,Al2O3_DI_Water,60
835,343.15,318.9,24.25,0.6132826353021483,0.303125,Al2O3_DI_Water,60
836,344.81666666666666,319.4,25.41666666666667,0.6132826353021483,0.3177083333333333,Al2O3_DI_Water,60
837,347.15,319.65,27.5,0.6466132133076999,0.34375,Al2O3_DI_Water,60
838,347.4833333333333,320.65,26.83333333333333,0.6799437913132514,0.3354166666666666,Al2O3_DI_Water,60
839,349.4833333333333,322.15,27.33333333333333,0.6799437913132514,0.3416666666666666,Al2O3_DI_Water,60
840,350.4833333333333,323.15,27.33333333333333,0.7466049473243546,0.3416666666666666,Al2O3_DI_Water,60
841,350.4833333333333,323.9,26.58333333333333,0.7466049473243546,0.3322916666666666,Al2O3_DI_Water,60
842,352.15,325.4,26.75,0.7466049473243546,0.334375,Al2O3_DI_Water,60
843,352.81666666666666,326.65,26.16666666666667,0.7799355253299061,0.3270833333333334,Al2O3_DI_Water,60
844,354.15,328.15,26.0,0.8132661033354576,0.325,Al2O3_DI_Water,60
845,354.15,329.15,25.0,0.8132661033354576,0.3125,Al2O3_DI_Water,60
846,352.15,330.15,22.0,0.8132661033354576,0.275,Al2O3_DI_Water,60
847,353.81666666666666,333.4,20.41666666666667,0.8132661033354576,0.2552083333333333,Al2O3_DI_Water,60
848,354.81666666666666,333.4,21.41666666666667,0.8465966813410092,0.2677083333333334,Al2O3_DI_Water,60
849,355.81666666666666,333.4,22.41666666666667,0.8465966813410092,0.2802083333333334,Al2O3_DI_Water,60
850,356.81666666666666,334.4,22.41666666666667,0.8799272593465607,0.2802083333333334,Al2O3_DI_Water,60
851,356.81666666666666,334.4,22.41666666666667,0.8799272593465607,0.2802083333333334,Al2O3_DI_Water,60
852,358.15,335.15,23.0,0.8799272593465607,0.2875,Al2O3_DI_Water,60
853,358.15,336.15,22.0,0.8799272593465607,0.275,Al2O3_DI_Water,60
854,358.81666666666666,337.4,21.41666666666667,0.8799272593465607,0.2677083333333334,Al2O3_DI_Water,60
855,358.15,338.15,20.0,0.9132578373521122,0.25,Al2O3_DI_Water,60
856,360.15,340.4,19.75,0.9132578373521122,0.246875,Al2O3_DI_Water,60
857,360.81666666666666,341.15,19.66666666666667,0.9465884153576638,0.2458333333333334,Al2O3_DI_Water,60
858,360.81666666666666,341.15,19.66666666666667,0.9465884153576638,0.2458333333333334,Al2O3_DI_Water,60
859,360.81666666666666,342.4,18.41666666666667,0.9799189933632152,0.2302083333333334,Al2O3_DI_Water,60
860,359.4833333333333,342.4,17.08333333333333,0.9799189933632152,0.2135416666666666,Al2O3_DI_Water,60
909,301.15,301.15,0.0,0.2799768552466329,0.0,DI_Water,40
910,301.95,301.15,0.8000000000000007,0.2799768552466329,0.01,DI_Water,40
911,302.75,301.4,1.3500000000000014,0.2799768552466329,0.016875,DI_Water,40
912,304.35,301.9,2.45,0.2799768552466329,0.0306249999999999,DI_Water,40
913,305.95,302.15,3.799999999999997,0.2799768552466329,0.0474999999999999,DI_Water,40
914,307.95,302.65,5.299999999999997,0.2799768552466329,0.0662499999999999,DI_Water,40
915,310.15,303.65,6.5,0.2799768552466329,0.08125,DI_Water,40
916,311.95,304.4,7.549999999999997,0.3133074332521844,0.0943749999999999,DI_Water,40
917,313.95,304.65,9.299999999999995,0.3133074332521844,0.1162499999999999,DI_Water,40
918,315.95,305.65,10.299999999999995,0.3133074332521844,0.1287499999999999,DI_Water,40
919,318.15,306.15,12.0,0.346638011257736,0.15,DI_Water,40
920,319.95,307.15,12.799999999999995,0.346638011257736,0.1599999999999999,DI_Water,40
921,321.75,308.15,13.6,0.346638011257736,0.17,DI_Water,40
922,323.95,308.9,15.049999999999995,0.346638011257736,0.1881249999999999,DI_Water,40
923,325.15,309.9,15.25,0.346638011257736,0.190625,DI_Water,40
924,326.75,310.65,16.1,0.3799685892632876,0.20125,DI_Water,40
925,328.54999999999995,311.65,16.9,0.3799685892632876,0.21125,DI_Water,40
926,330.35,312.4,17.950000000000003,0.4132991672688391,0.224375,DI_Water,40
927,331.35,312.9,18.450000000000003,0.4132991672688391,0.230625,DI_Water,40
928,333.15,313.9,19.25,0.4132991672688391,0.240625,DI_Water,40
929,334.54999999999995,314.65,19.9,0.4132991672688391,0.2487499999999999,DI_Water,40
930,336.15,315.65,20.5,0.4466297452743906,0.25625,DI_Water,40
931,337.54999999999995,315.65,21.90000000000001,0.4466297452743906,0.27375,DI_Water,40
932,338.54999999999995,316.4,22.15000000000001,0.4466297452743906,0.2768750000000001,DI_Water,40
933,339.75,317.15,22.599999999999994,0.4799603232799422,0.2824999999999999,DI_Water,40
934,340.75,317.9,22.849999999999994,0.4799603232799422,0.2856249999999999,DI_Water,40
935,341.35,318.65,22.700000000000003,0.4799603232799422,0.28375,DI_Water,40
936,342.35,319.15,23.200000000000003,0.4799603232799422,0.29,DI_Water,40
937,343.35,320.15,23.200000000000003,0.5132909012854937,0.29,DI_Water,40
938,344.75,322.15,22.599999999999994,0.5132909012854937,0.2824999999999999,DI_Water,40
939,345.35,322.9,22.450000000000003,0.5466214792910453,0.280625,DI_Water,40
940,346.15,323.65,22.5,0.5466214792910453,0.28125,DI_Water,40
941,346.75,324.65,22.099999999999994,0.5799520572965968,0.2762499999999999,DI_Water,40
942,347.35,325.65,21.700000000000003,0.5799520572965968,0.27125,DI_Water,40
943,348.35,326.9,21.450000000000003,0.6132826353021483,0.268125,DI_Water,40
944,348.75,327.65,21.099999999999994,0.6132826353021483,0.2637499999999999,DI_Water,40
945,349.15,328.65,20.5,0.6132826353021483,0.25625,DI_Water,40
946,349.54999999999995,328.65,20.90000000000001,0.6132826353021483,0.2612500000000001,DI_Water,40
947,349.95,329.9,20.05,0.6466132133076999,0.250625,DI_Water,40
948,350.75,331.15,19.599999999999994,0.6466132133076999,0.2449999999999999,DI_Water,40
949,351.54999999999995,332.15,19.40000000000001,0.6466132133076999,0.2425,DI_Water,40
950,351.95,333.15,18.8,0.6466132133076999,0.2349999999999999,DI_Water,40
951,352.35,333.65,18.700000000000003,0.6799437913132514,0.23375,DI_Water,40
952,352.95,333.65,19.3,0.6799437913132514,0.2412499999999999,DI_Water,40
953,353.75,334.65,19.099999999999994,0.6799437913132514,0.2387499999999999,DI_Water,40
954,353.95,334.9,19.05,0.6799437913132514,0.2381249999999999,DI_Water,40
955,354.35,335.65,18.700000000000003,0.713274369318803,0.23375,DI_Water,40
956,355.35,336.4,18.950000000000003,0.713274369318803,0.236875,DI_Water,40
957,355.95,337.65,18.3,0.713274369318803,0.2287499999999999,DI_Water,40
958,356.15,338.4,17.75,0.713274369318803,0.221875,DI_Water,40
959,355.75,338.4,17.349999999999994,0.7466049473243546,0.2168749999999999,DI_Water,40
960,356.15,338.4,17.75,0.7466049473243546,0.221875,DI_Water,40
961,356.54999999999995,338.65,17.900000000000006,0.7799355253299061,0.22375,DI_Water,40
962,356.95,337.9,19.05,0.7799355253299061,0.2381249999999999,DI_Water,40
963,357.75,339.15,18.599999999999994,0.7799355253299061,0.2324999999999999,DI_Water,40
964,357.54999999999995,338.9,18.65000000000001,0.7799355253299061,0.233125,DI_Water,40
965,358.15,339.65,18.5,0.7799355253299061,0.23125,DI_Water,40
966,358.35,340.15,18.200000000000003,0.7799355253299061,0.2275,DI_Water,40
967,358.75,340.15,18.599999999999994,0.7799355253299061,0.2324999999999999,DI_Water,40
968,359.15,340.9,18.25,0.7799355253299061,0.228125,DI_Water,40
969,359.54999999999995,340.9,18.65000000000001,0.7799355253299061,0.233125,DI_Water,40
970,359.54999999999995,340.9,18.65000000000001,0.7799355253299061,0.233125,DI_Water,40
971,359.95,341.4,18.55,0.8132661033354576,0.2318749999999999,DI_Water,40
972,359.95,341.4,18.55,0.8132661033354576,0.2318749999999999,DI_Water,40
973,360.15,342.15,18.0,0.8132661033354576,0.225,DI_Water,40
974,360.35,342.15,18.200000000000003,0.8132661033354576,0.2275,DI_Water,40
975,360.15,341.9,18.25,0.8132661033354576,0.228125,DI_Water,40
976,360.55,342.4,18.15000000000001,0.8132661033354576,0.226875,DI_Water,40
977,360.55,342.65,17.900000000000006,0.8465966813410092,0.22375,DI_Water,40
978,360.55,342.9,17.650000000000006,0.8465966813410092,0.220625,DI_Water,40
979,360.35,343.4,16.950000000000003,0.8465966813410092,0.211875,DI_Water,40
980,361.55,344.15,17.400000000000006,0.8465966813410092,0.2175,DI_Water,40
981,361.15,343.9,17.25,0.8465966813410092,0.215625,DI_Water,40
982,362.15,343.65,18.5,0.8465966813410092,0.23125,DI_Water,40
983,362.75,344.15,18.599999999999994,0.8465966813410092,0.2324999999999999,DI_Water,40
984,362.95,344.4,18.55,0.8465966813410092,0.2318749999999999,DI_Water,40
985,362.75,344.4,18.349999999999994,0.8465966813410092,0.2293749999999999,DI_Water,40
986,362.95,344.15,18.8,0.8465966813410092,0.2349999999999999,DI_Water,40
987,363.35,343.9,19.450000000000003,0.8465966813410092,0.243125,DI_Water,40
